,season,variety,rpin_block,day,date,day_of_year,diameter,t_id,b_id,s_id
716053,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.13,19.0,4,7
716054,22,gala,R1474 PA1 NM,17,2022-01-17,17,55.43,19.0,4,7
716055,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.01,19.0,4,7
716056,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.05,19.0,4,7
716057,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.61,19.0,4,7
716058,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.34,19.0,4,7
716059,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.88,19.0,4,7
716060,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.81,19.0,4,7
716061,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.87,19.0,4,7
716062,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.28,19.0,4,7
716063,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.08,19.0,4,7
716064,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.56,19.0,4,7
716065,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.75,19.0,4,7
716066,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.92,19.0,4,7
716067,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.76,19.0,4,7
716068,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.5,19.0,4,7
716069,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.06,19.0,4,7
716070,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.93,19.0,4,7
716071,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.45,19.0,4,7
716072,22,gala,R1474 PA1 NM,17,2022-01-17,17,61.6,19.0,4,7
716073,22,gala,R1474 PA1 NM,17,2022-01-17,17,67.74,19.0,4,7
716074,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.52,19.0,4,7
716075,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.4,19.0,4,7
716076,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.57,19.0,4,7
716077,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.49,19.0,4,7
716078,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.38,19.0,4,7
716079,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.0,19.0,4,7
716080,22,gala,R1474 PA1 NM,17,2022-01-17,17,55.34,19.0,4,7
716081,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.33,19.0,4,7
716082,22,gala,R1474 PA1 NM,17,2022-01-17,17,67.47,19.0,4,7
716083,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.34,19.0,4,7
716084,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.21,19.0,4,7
716085,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.64,19.0,4,7
716086,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.31,19.0,4,7
716087,22,gala,R1474 PA1 NM,17,2022-01-17,17,64.62,19.0,4,7
716088,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.38,19.0,4,7
716089,22,gala,R1474 PA1 NM,17,2022-01-17,17,61.97,19.0,4,7
716090,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.29,19.0,4,7
716091,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.25,19.0,4,7
716092,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.71,19.0,4,7
716093,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.5,19.0,4,7
716094,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.89,19.0,4,7
716095,22,gala,R1474 PA1 NM,17,2022-01-17,17,55.82,19.0,4,7
716096,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.92,19.0,4,7
716097,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.34,19.0,4,7
716098,22,gala,R1474 PA1 NM,17,2022-01-17,17,61.19,19.0,4,7
716099,22,gala,R1474 PA1 NM,17,2022-01-17,17,60.87,20.0,4,7
716100,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.6,20.0,4,7
716101,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.9,20.0,4,7
716102,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.38,20.0,4,7
716103,22,gala,R1474 PA1 NM,17,2022-01-17,17,63.8,20.0,4,7
716104,22,gala,R1474 PA1 NM,17,2022-01-17,17,61.4,20.0,4,7
716105,22,gala,R1474 PA1 NM,17,2022-01-17,17,45.39,20.0,4,7
716106,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.74,20.0,4,7
716107,22,gala,R1474 PA1 NM,17,2022-01-17,17,49.86,20.0,4,7
716108,22,gala,R1474 PA1 NM,17,2022-01-17,17,55.84,20.0,4,7
716109,22,gala,R1474 PA1 NM,17,2022-01-17,17,52.57,20.0,4,7
716110,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.27,20.0,4,7
716111,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.31,20.0,4,7
716112,22,gala,R1474 PA1 NM,17,2022-01-17,17,60.91,20.0,4,7
716113,22,gala,R1474 PA1 NM,17,2022-01-17,17,63.83,20.0,4,7
716114,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.73,20.0,4,7
716115,22,gala,R1474 PA1 NM,17,2022-01-17,17,62.38,20.0,4,7
716116,22,gala,R1474 PA1 NM,17,2022-01-17,17,59.93,20.0,4,7
716117,22,gala,R1474 PA1 NM,17,2022-01-17,17,63.97,20.0,4,7
716118,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.13,20.0,4,7
716119,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.15,20.0,4,7
716120,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.2,20.0,4,7
716121,22,gala,R1474 PA1 NM,17,2022-01-17,17,51.32,20.0,4,7
716122,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.95,20.0,4,7
716123,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.35,20.0,4,7
716124,22,gala,R1474 PA1 NM,17,2022-01-17,17,52.8,20.0,4,7
716125,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.21,20.0,4,7
716126,22,gala,R1474 PA1 NM,17,2022-01-17,17,49.86,20.0,4,7
716127,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.34,20.0,4,7
716128,22,gala,R1474 PA1 NM,17,2022-01-17,17,47.44,20.0,4,7
716129,22,gala,R1474 PA1 NM,17,2022-01-17,17,51.55,20.0,4,7
716130,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.46,20.0,4,7
716131,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.03,20.0,4,7
716132,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.8,20.0,4,7
716133,22,gala,R1474 PA1 NM,17,2022-01-17,17,71.6,20.0,4,7
716134,22,gala,R1474 PA1 NM,17,2022-01-17,17,63.84,20.0,4,7
716135,22,gala,R1474 PA1 NM,17,2022-01-17,17,52.44,20.0,4,7
716136,22,gala,R1474 PA1 NM,17,2022-01-17,17,64.21,20.0,4,7
716137,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.33,20.0,4,7
716138,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.38,20.0,4,7
716139,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.23,20.0,4,7
716140,22,gala,R1474 PA1 NM,17,2022-01-17,17,55.65,20.0,4,7
716141,22,gala,R1474 PA1 NM,17,2022-01-17,17,57.07,20.0,4,7
716142,22,gala,R1474 PA1 NM,17,2022-01-17,17,53.61,20.0,4,7
716143,22,gala,R1474 PA1 NM,17,2022-01-17,17,58.88,20.0,4,7
716144,22,gala,R1474 PA1 NM,17,2022-01-17,17,51.99,20.0,4,7
716145,22,gala,R1474 PA1 NM,17,2022-01-17,17,51.94,20.0,4,7
716146,22,gala,R1474 PA1 NM,17,2022-01-17,17,60.09,20.0,4,7
716147,22,gala,R1474 PA1 NM,17,2022-01-17,17,56.57,20.0,4,7
716148,22,gala,R1474 PA1 NM,17,2022-01-17,17,54.19,20.0,4,7
719399,22,gala,R1470 B2,-11,2021-12-20,354,42.11,1.0,1,7
719400,22,gala,R1470 B2,-11,2021-12-20,354,36.79,1.0,1,7
719401,22,gala,R1470 B2,-11,2021-12-20,354,44.02,1.0,1,7
719402,22,gala,R1470 B2,-11,2021-12-20,354,37.52,1.0,1,7
719403,22,gala,R1470 B2,-11,2021-12-20,354,34.3,1.0,1,7
719404,22,gala,R1470 B2,-11,2021-12-20,354,36.66,1.0,1,7
719405,22,gala,R1470 B2,-11,2021-12-20,354,48.72,1.0,1,7
719406,22,gala,R1470 B2,-11,2021-12-20,354,42.32,1.0,1,7
719407,22,gala,R1470 B2,-11,2021-12-20,354,42.59,1.0,1,7
719408,22,gala,R1470 B2,-11,2021-12-20,354,45.91,1.0,1,7
719409,22,gala,R1470 B2,-11,2021-12-20,354,41.67,1.0,1,7
719410,22,gala,R1470 B2,-11,2021-12-20,354,31.17,1.0,1,7
719411,22,gala,R1470 B2,-11,2021-12-20,354,42.51,1.0,1,7
719412,22,gala,R1470 B2,-11,2021-12-20,354,44.14,1.0,1,7
719413,22,gala,R1470 B2,-11,2021-12-20,354,41.14,1.0,1,7
719414,22,gala,R1470 B2,-11,2021-12-20,354,39.69,1.0,1,7
719415,22,gala,R1470 B2,-11,2021-12-20,354,40.84,1.0,1,7
719416,22,gala,R1470 B2,-11,2021-12-20,354,47.72,1.0,1,7
719417,22,gala,R1470 B2,-11,2021-12-20,354,48.47,1.0,1,7
719418,22,gala,R1470 B2,-11,2021-12-20,354,40.04,1.0,1,7
719419,22,gala,R1470 B2,-11,2021-12-20,354,47.22,1.0,1,7
719420,22,gala,R1470 B2,-11,2021-12-20,354,43.79,1.0,1,7
719421,22,gala,R1470 B2,-11,2021-12-20,354,47.74,1.0,1,7
719422,22,gala,R1470 B2,-11,2021-12-20,354,47.74,1.0,1,7
719423,22,gala,R1470 B2,-11,2021-12-20,354,45.14,1.0,1,7
719424,22,gala,R1470 B2,-11,2021-12-20,354,45.39,1.0,1,7
719425,22,gala,R1470 B2,-11,2021-12-20,354,43.16,1.0,1,7
719426,22,gala,R1470 B2,-11,2021-12-20,354,52.8,1.0,1,7
719427,22,gala,R1470 B2,-11,2021-12-20,354,43.32,1.0,1,7
719428,22,gala,R1470 B2,-11,2021-12-20,354,41.94,1.0,1,7
719429,22,gala,R1470 B2,-11,2021-12-20,354,50.74,1.0,1,7
719430,22,gala,R1470 B2,-11,2021-12-20,354,47.49,1.0,1,7
719431,22,gala,R1470 B2,-11,2021-12-20,354,52.94,1.0,1,7
719432,22,gala,R1470 B2,-11,2021-12-20,354,38.76,1.0,1,7
719433,22,gala,R1470 B2,-11,2021-12-20,354,46.49,1.0,1,7
719434,22,gala,R1470 B2,-11,2021-12-20,354,39.74,1.0,1,7
719435,22,gala,R1470 B2,-11,2021-12-20,354,50.87,1.0,1,7
719436,22,gala,R1470 B2,-11,2021-12-20,354,39.03,1.0,1,7
719437,22,gala,R1470 B2,-11,2021-12-20,354,42.61,1.0,1,7
719438,22,gala,R1470 B2,-11,2021-12-20,354,44.41,1.0,1,7
719439,22,gala,R1470 B2,-11,2021-12-20,354,55.63,1.0,1,7
719440,22,gala,R1470 B2,-11,2021-12-20,354,48.2,1.0,1,7
719441,22,gala,R1470 B2,-11,2021-12-20,354,46.69,1.0,1,7
719442,22,gala,R1470 B2,-11,2021-12-20,354,40.96,1.0,1,7
719443,22,gala,R1470 B2,-11,2021-12-20,354,44.84,1.0,1,7
719444,22,gala,R1470 B2,-11,2021-12-20,354,47.52,1.0,1,7
719445,22,gala,R1470 B2,-11,2021-12-20,354,45.78,1.0,1,7
719446,22,gala,R1470 B2,-11,2021-12-20,354,41.83,1.0,1,7
719447,22,gala,R1470 B2,-11,2021-12-20,354,45.6,1.0,1,7
719448,22,gala,R1470 B2,-11,2021-12-20,354,50.47,1.0,1,7
719449,22,gala,R1470 B2,-11,2021-12-20,354,46.52,2.0,1,7
719450,22,gala,R1470 B2,-11,2021-12-20,354,46.42,2.0,1,7
719451,22,gala,R1470 B2,-11,2021-12-20,354,47.09,2.0,1,7
719452,22,gala,R1470 B2,-11,2021-12-20,354,44.36,2.0,1,7
719453,22,gala,R1470 B2,-11,2021-12-20,354,46.87,2.0,1,7
719454,22,gala,R1470 B2,-11,2021-12-20,354,43.13,2.0,1,7
719455,22,gala,R1470 B2,-11,2021-12-20,354,42.82,2.0,1,7
719456,22,gala,R1470 B2,-11,2021-12-20,354,53.4,2.0,1,7
719457,22,gala,R1470 B2,-11,2021-12-20,354,37.78,2.0,1,7
719458,22,gala,R1470 B2,-11,2021-12-20,354,39.55,2.0,1,7
719459,22,gala,R1470 B2,-11,2021-12-20,354,40.52,2.0,1,7
719460,22,gala,R1470 B2,-11,2021-12-20,354,45.4,2.0,1,7
719461,22,gala,R1470 B2,-11,2021-12-20,354,42.01,2.0,1,7
719462,22,gala,R1470 B2,-11,2021-12-20,354,46.07,2.0,1,7
719463,22,gala,R1470 B2,-11,2021-12-20,354,39.89,2.0,1,7
719464,22,gala,R1470 B2,-11,2021-12-20,354,46.36,2.0,1,7
719465,22,gala,R1470 B2,-11,2021-12-20,354,49.69,2.0,1,7
719466,22,gala,R1470 B2,-11,2021-12-20,354,44.69,2.0,1,7
719467,22,gala,R1470 B2,-11,2021-12-20,354,46.18,2.0,1,7
719468,22,gala,R1470 B2,-11,2021-12-20,354,46.14,2.0,1,7
719469,22,gala,R1470 B2,-11,2021-12-20,354,41.06,2.0,1,7
719470,22,gala,R1470 B2,-11,2021-12-20,354,41.17,2.0,1,7
719471,22,gala,R1470 B2,-11,2021-12-20,354,42.01,2.0,1,7
719472,22,gala,R1470 B2,-11,2021-12-20,354,45.95,2.0,1,7
719473,22,gala,R1470 B2,-11,2021-12-20,354,51.21,2.0,1,7
719474,22,gala,R1470 B2,-11,2021-12-20,354,45.54,2.0,1,7
719475,22,gala,R1470 B2,-11,2021-12-20,354,46.21,2.0,1,7
719476,22,gala,R1470 B2,-11,2021-12-20,354,48.9,2.0,1,7
719477,22,gala,R1470 B2,-11,2021-12-20,354,47.06,2.0,1,7
719478,22,gala,R1470 B2,-11,2021-12-20,354,45.91,2.0,1,7
719479,22,gala,R1470 B2,-11,2021-12-20,354,44.81,2.0,1,7
719480,22,gala,R1470 B2,-11,2021-12-20,354,33.95,2.0,1,7
719481,22,gala,R1470 B2,-11,2021-12-20,354,36.82,2.0,1,7
719482,22,gala,R1470 B2,-11,2021-12-20,354,48.72,2.0,1,7
719483,22,gala,R1470 B2,-11,2021-12-20,354,50.59,2.0,1,7
719484,22,gala,R1470 B2,-11,2021-12-20,354,45.58,2.0,1,7
719485,22,gala,R1470 B2,-11,2021-12-20,354,42.73,2.0,1,7
719486,22,gala,R1470 B2,-11,2021-12-20,354,48.03,2.0,1,7
719487,22,gala,R1470 B2,-11,2021-12-20,354,41.87,2.0,1,7
719488,22,gala,R1470 B2,-11,2021-12-20,354,40.02,2.0,1,7
719489,22,gala,R1470 B2,-11,2021-12-20,354,38.11,2.0,1,7
719490,22,gala,R1470 B2,-11,2021-12-20,354,44.79,2.0,1,7
719491,22,gala,R1470 B2,-11,2021-12-20,354,40.57,2.0,1,7
719492,22,gala,R1470 B2,-11,2021-12-20,354,36.0,2.0,1,7
719493,22,gala,R1470 B2,-11,2021-12-20,354,44.71,2.0,1,7
719494,22,gala,R1470 B2,-11,2021-12-20,354,49.21,2.0,1,7
719495,22,gala,R1470 B2,-11,2021-12-20,354,48.19,2.0,1,7
719496,22,gala,R1470 B2,-11,2021-12-20,354,49.97,2.0,1,7
719497,22,gala,R1470 B2,-11,2021-12-20,354,55.73,2.0,1,7
719498,22,gala,R1470 B2,-11,2021-12-20,354,49.07,2.0,1,7
719499,22,gala,R1470 B2,-11,2021-12-20,354,54.04,3.0,1,7
719500,22,gala,R1470 B2,-11,2021-12-20,354,55.17,3.0,1,7
719501,22,gala,R1470 B2,-11,2021-12-20,354,49.76,3.0,1,7
719502,22,gala,R1470 B2,-11,2021-12-20,354,47.42,3.0,1,7
719503,22,gala,R1470 B2,-11,2021-12-20,354,43.41,3.0,1,7
719504,22,gala,R1470 B2,-11,2021-12-20,354,58.84,3.0,1,7
719505,22,gala,R1470 B2,-11,2021-12-20,354,45.31,3.0,1,7
719506,22,gala,R1470 B2,-11,2021-12-20,354,44.53,3.0,1,7
719507,22,gala,R1470 B2,-11,2021-12-20,354,43.94,3.0,1,7
719508,22,gala,R1470 B2,-11,2021-12-20,354,44.91,3.0,1,7
719509,22,gala,R1470 B2,-11,2021-12-20,354,41.96,3.0,1,7
719510,22,gala,R1470 B2,-11,2021-12-20,354,39.61,3.0,1,7
719511,22,gala,R1470 B2,-11,2021-12-20,354,41.01,3.0,1,7
719512,22,gala,R1470 B2,-11,2021-12-20,354,45.64,3.0,1,7
719513,22,gala,R1470 B2,-11,2021-12-20,354,42.87,3.0,1,7
719514,22,gala,R1470 B2,-11,2021-12-20,354,43.66,3.0,1,7
719515,22,gala,R1470 B2,-11,2021-12-20,354,47.56,3.0,1,7
719516,22,gala,R1470 B2,-11,2021-12-20,354,39.69,3.0,1,7
719517,22,gala,R1470 B2,-11,2021-12-20,354,41.52,3.0,1,7
719518,22,gala,R1470 B2,-11,2021-12-20,354,40.59,3.0,1,7
719519,22,gala,R1470 B2,-11,2021-12-20,354,50.64,3.0,1,7
719520,22,gala,R1470 B2,-11,2021-12-20,354,44.54,3.0,1,7
719521,22,gala,R1470 B2,-11,2021-12-20,354,42.69,3.0,1,7
719522,22,gala,R1470 B2,-11,2021-12-20,354,42.86,3.0,1,7
719523,22,gala,R1470 B2,-11,2021-12-20,354,47.94,3.0,1,7
719524,22,gala,R1470 B2,-11,2021-12-20,354,43.7,3.0,1,7
719525,22,gala,R1470 B2,-11,2021-12-20,354,46.02,3.0,1,7
719526,22,gala,R1470 B2,-11,2021-12-20,354,43.88,3.0,1,7
719527,22,gala,R1470 B2,-11,2021-12-20,354,43.11,3.0,1,7
719528,22,gala,R1470 B2,-11,2021-12-20,354,40.16,3.0,1,7
719529,22,gala,R1470 B2,-11,2021-12-20,354,45.15,3.0,1,7
719530,22,gala,R1470 B2,-11,2021-12-20,354,45.19,3.0,1,7
719531,22,gala,R1470 B2,-11,2021-12-20,354,42.75,3.0,1,7
719532,22,gala,R1470 B2,-11,2021-12-20,354,45.22,3.0,1,7
719533,22,gala,R1470 B2,-11,2021-12-20,354,43.59,3.0,1,7
719534,22,gala,R1470 B2,-11,2021-12-20,354,47.05,3.0,1,7
719535,22,gala,R1470 B2,-11,2021-12-20,354,44.92,3.0,1,7
719536,22,gala,R1470 B2,-11,2021-12-20,354,53.99,3.0,1,7
719537,22,gala,R1470 B2,-11,2021-12-20,354,51.01,3.0,1,7
719538,22,gala,R1470 B2,-11,2021-12-20,354,43.72,3.0,1,7
719539,22,gala,R1470 B2,-11,2021-12-20,354,38.65,3.0,1,7
719540,22,gala,R1470 B2,-11,2021-12-20,354,40.33,3.0,1,7
719541,22,gala,R1470 B2,-11,2021-12-20,354,41.89,3.0,1,7
719542,22,gala,R1470 B2,-11,2021-12-20,354,59.44,3.0,1,7
719543,22,gala,R1470 B2,-11,2021-12-20,354,49.68,3.0,1,7
719544,22,gala,R1470 B2,-11,2021-12-20,354,41.8,3.0,1,7
719545,22,gala,R1470 B2,-11,2021-12-20,354,41.71,3.0,1,7
719546,22,gala,R1470 B2,-11,2021-12-20,354,45.09,3.0,1,7
719547,22,gala,R1470 B2,-11,2021-12-20,354,41.42,3.0,1,7
719548,22,gala,R1470 B2,-11,2021-12-20,354,41.21,3.0,1,7
719549,22,gala,R1470 B2,-11,2021-12-20,354,44.73,4.0,1,7
719550,22,gala,R1470 B2,-11,2021-12-20,354,46.53,4.0,1,7
719551,22,gala,R1470 B2,-11,2021-12-20,354,44.65,4.0,1,7
719552,22,gala,R1470 B2,-11,2021-12-20,354,41.72,4.0,1,7
719553,22,gala,R1470 B2,-11,2021-12-20,354,43.99,4.0,1,7
719554,22,gala,R1470 B2,-11,2021-12-20,354,43.07,4.0,1,7
719555,22,gala,R1470 B2,-11,2021-12-20,354,42.32,4.0,1,7
719556,22,gala,R1470 B2,-11,2021-12-20,354,37.36,4.0,1,7
719557,22,gala,R1470 B2,-11,2021-12-20,354,46.03,4.0,1,7
719558,22,gala,R1470 B2,-11,2021-12-20,354,39.28,4.0,1,7
719559,22,gala,R1470 B2,-11,2021-12-20,354,39.05,4.0,1,7
719560,22,gala,R1470 B2,-11,2021-12-20,354,40.86,4.0,1,7
719561,22,gala,R1470 B2,-11,2021-12-20,354,40.75,4.0,1,7
719562,22,gala,R1470 B2,-11,2021-12-20,354,40.97,4.0,1,7
719563,22,gala,R1470 B2,-11,2021-12-20,354,40.63,4.0,1,7
719564,22,gala,R1470 B2,-11,2021-12-20,354,43.57,4.0,1,7
719565,22,gala,R1470 B2,-11,2021-12-20,354,42.15,4.0,1,7
719566,22,gala,R1470 B2,-11,2021-12-20,354,40.65,4.0,1,7
719567,22,gala,R1470 B2,-11,2021-12-20,354,46.86,4.0,1,7
719568,22,gala,R1470 B2,-11,2021-12-20,354,51.57,4.0,1,7
719569,22,gala,R1470 B2,-11,2021-12-20,354,48.74,4.0,1,7
719570,22,gala,R1470 B2,-11,2021-12-20,354,45.81,4.0,1,7
719571,22,gala,R1470 B2,-11,2021-12-20,354,45.04,4.0,1,7
719572,22,gala,R1470 B2,-11,2021-12-20,354,44.84,4.0,1,7
719573,22,gala,R1470 B2,-11,2021-12-20,354,43.74,4.0,1,7
719574,22,gala,R1470 B2,-11,2021-12-20,354,43.9,4.0,1,7
719575,22,gala,R1470 B2,-11,2021-12-20,354,40.75,4.0,1,7
719576,22,gala,R1470 B2,-11,2021-12-20,354,38.87,4.0,1,7
719577,22,gala,R1470 B2,-11,2021-12-20,354,38.91,4.0,1,7
719578,22,gala,R1470 B2,-11,2021-12-20,354,44.23,4.0,1,7
719579,22,gala,R1470 B2,-11,2021-12-20,354,43.81,4.0,1,7
719580,22,gala,R1470 B2,-11,2021-12-20,354,44.03,4.0,1,7
719581,22,gala,R1470 B2,-11,2021-12-20,354,41.58,4.0,1,7
719582,22,gala,R1470 B2,-11,2021-12-20,354,41.7,4.0,1,7
719583,22,gala,R1470 B2,-11,2021-12-20,354,44.33,4.0,1,7
719584,22,gala,R1470 B2,-11,2021-12-20,354,41.71,4.0,1,7
719585,22,gala,R1470 B2,-11,2021-12-20,354,39.06,4.0,1,7
719586,22,gala,R1470 B2,-11,2021-12-20,354,38.53,4.0,1,7
719587,22,gala,R1470 B2,-11,2021-12-20,354,40.15,4.0,1,7
719588,22,gala,R1470 B2,-11,2021-12-20,354,45.28,4.0,1,7
719589,22,gala,R1470 B2,-11,2021-12-20,354,43.32,4.0,1,7
719590,22,gala,R1470 B2,-11,2021-12-20,354,51.68,4.0,1,7
719591,22,gala,R1470 B2,-11,2021-12-20,354,44.99,4.0,1,7
719592,22,gala,R1470 B2,-11,2021-12-20,354,42.06,4.0,1,7
719593,22,gala,R1470 B2,-11,2021-12-20,354,43.32,4.0,1,7
719594,22,gala,R1470 B2,-11,2021-12-20,354,40.12,4.0,1,7
719595,22,gala,R1470 B2,-11,2021-12-20,354,36.18,4.0,1,7
719596,22,gala,R1470 B2,-11,2021-12-20,354,57.17,4.0,1,7
719597,22,gala,R1470 B2,-11,2021-12-20,354,46.9,4.0,1,7
719598,22,gala,R1470 B2,-11,2021-12-20,354,43.03,4.0,1,7
719599,22,gala,R1470 B2,-11,2021-12-20,354,45.36,5.0,1,7
719600,22,gala,R1470 B2,-11,2021-12-20,354,42.26,5.0,1,7
719601,22,gala,R1470 B2,-11,2021-12-20,354,42.17,5.0,1,7
719602,22,gala,R1470 B2,-11,2021-12-20,354,46.24,5.0,1,7
719603,22,gala,R1470 B2,-11,2021-12-20,354,46.17,5.0,1,7
719604,22,gala,R1470 B2,-11,2021-12-20,354,39.8,5.0,1,7
719605,22,gala,R1470 B2,-11,2021-12-20,354,41.21,5.0,1,7
719606,22,gala,R1470 B2,-11,2021-12-20,354,44.41,5.0,1,7
719607,22,gala,R1470 B2,-11,2021-12-20,354,40.28,5.0,1,7
719608,22,gala,R1470 B2,-11,2021-12-20,354,45.85,5.0,1,7
719609,22,gala,R1470 B2,-11,2021-12-20,354,37.84,5.0,1,7
719610,22,gala,R1470 B2,-11,2021-12-20,354,47.9,5.0,1,7
719611,22,gala,R1470 B2,-11,2021-12-20,354,46.85,5.0,1,7
719612,22,gala,R1470 B2,-11,2021-12-20,354,40.88,5.0,1,7
719613,22,gala,R1470 B2,-11,2021-12-20,354,48.5,5.0,1,7
719614,22,gala,R1470 B2,-11,2021-12-20,354,41.52,5.0,1,7
719615,22,gala,R1470 B2,-11,2021-12-20,354,48.26,5.0,1,7
719616,22,gala,R1470 B2,-11,2021-12-20,354,38.66,5.0,1,7
719617,22,gala,R1470 B2,-11,2021-12-20,354,37.15,5.0,1,7
719618,22,gala,R1470 B2,-11,2021-12-20,354,47.39,5.0,1,7
719619,22,gala,R1470 B2,-11,2021-12-20,354,34.41,5.0,1,7
719620,22,gala,R1470 B2,-11,2021-12-20,354,42.77,5.0,1,7
719621,22,gala,R1470 B2,-11,2021-12-20,354,45.04,5.0,1,7
719622,22,gala,R1470 B2,-11,2021-12-20,354,42.37,5.0,1,7
719623,22,gala,R1470 B2,-11,2021-12-20,354,43.42,5.0,1,7
719624,22,gala,R1470 B2,-11,2021-12-20,354,43.19,5.0,1,7
719625,22,gala,R1470 B2,-11,2021-12-20,354,54.07,5.0,1,7
719626,22,gala,R1470 B2,-11,2021-12-20,354,41.12,5.0,1,7
719627,22,gala,R1470 B2,-11,2021-12-20,354,47.65,5.0,1,7
719628,22,gala,R1470 B2,-11,2021-12-20,354,43.87,5.0,1,7
719629,22,gala,R1470 B2,-11,2021-12-20,354,39.76,5.0,1,7
719630,22,gala,R1470 B2,-11,2021-12-20,354,38.79,5.0,1,7
719631,22,gala,R1470 B2,-11,2021-12-20,354,42.03,5.0,1,7
719632,22,gala,R1470 B2,-11,2021-12-20,354,45.16,5.0,1,7
719633,22,gala,R1470 B2,-11,2021-12-20,354,39.71,5.0,1,7
719634,22,gala,R1470 B2,-11,2021-12-20,354,40.38,5.0,1,7
719635,22,gala,R1470 B2,-11,2021-12-20,354,44.68,5.0,1,7
719636,22,gala,R1470 B2,-11,2021-12-20,354,41.62,5.0,1,7
719637,22,gala,R1470 B2,-11,2021-12-20,354,46.69,5.0,1,7
719638,22,gala,R1470 B2,-11,2021-12-20,354,40.13,5.0,1,7
719639,22,gala,R1470 B2,-11,2021-12-20,354,41.65,5.0,1,7
719640,22,gala,R1470 B2,-11,2021-12-20,354,43.66,5.0,1,7
719641,22,gala,R1470 B2,-11,2021-12-20,354,54.16,5.0,1,7
719642,22,gala,R1470 B2,-11,2021-12-20,354,45.45,5.0,1,7
719643,22,gala,R1470 B2,-11,2021-12-20,354,48.21,5.0,1,7
719644,22,gala,R1470 B2,-11,2021-12-20,354,46.33,5.0,1,7
719645,22,gala,R1470 B2,-11,2021-12-20,354,44.58,5.0,1,7
719646,22,gala,R1470 B2,-11,2021-12-20,354,56.03,5.0,1,7
719647,22,gala,R1470 B2,-11,2021-12-20,354,49.97,5.0,1,7
719648,22,gala,R1470 B2,-11,2021-12-20,354,45.43,5.0,1,7
719649,22,gala,R1474 PA1 NM,-11,2021-12-20,354,42.86,16.0,4,7
719650,22,gala,R1474 PA1 NM,-11,2021-12-20,354,43.55,16.0,4,7
719651,22,gala,R1474 PA1 NM,-11,2021-12-20,354,44.19,16.0,4,7
719652,22,gala,R1474 PA1 NM,-11,2021-12-20,354,40.62,16.0,4,7
